filename, ball, goalkeeper, player, referee
54745b_1_9_png.rf.eaecd94a7eb7d4755581de8eb16e602c.jpg, 1, 0, 1, 1
cd987c_9_8_png.rf.eaa0114784d5361464df44a5b8648a9b.jpg, 0, 1, 1, 1
54745b_5_9_png.rf.e7f0971ff51c4677403806fb12e35103.jpg, 1, 0, 1, 1
cd987c_9_8_png.rf.eb1566053b80290b5946b17aff67942e.jpg, 0, 1, 1, 1
40cd38_3_7_png.rf.e9f41595a358243043a9549a81556e8b.jpg, 1, 0, 1, 1
744b27_1_2_png.rf.e7df48514478ee870d05e655d11aed4d.jpg, 1, 0, 1, 1
538438_7_10_png.rf.ead60549cb7412d00fbc3f434db77b20.jpg, 1, 1, 1, 1
40cd38_7_3_png.rf.e54573ffc3e9c86c631df0ece0214d1e.jpg, 1, 1, 1, 1
2e57b9_9_7_png.rf.e6f4fa3835f2ba4fd8b7e67509811a1c.jpg, 1, 1, 1, 1
c01561_1_4_png.rf.e198599020f3456baa241737ee59273e.jpg, 1, 1, 1, 1
cd987c_0_5_png.rf.e6c4c792925d8a28a35bf2bbc07250e9.jpg, 1, 1, 1, 1
a9f16c_8_5_png.rf.ed8e32f34c7fb2e87eaef3e3f9315245.jpg, 1, 1, 1, 1
08fd33_9_9_png.rf.ee42a6de1ebd2736235126bfb0618349.jpg, 1, 0, 1, 1
42ba34_7_5_png.rf.ebf891c716d1ed89fbd94c0396e6478d.jpg, 1, 1, 1, 1
c01561_1_5_png.rf.e84226fee7a58d413ac02edee58b6312.jpg, 1, 1, 1, 1
2e57b9_1_8_png.rf.eddb5d52cda524e90e21bc091077ef2d.jpg, 1, 1, 1, 1
42ba34_7_5_png.rf.eda3b2b415be1f686b217995b3c93dae.jpg, 1, 1, 1, 1
cd987c_0_5_png.rf.e7c01232c3dd3c22522df0cae70fb21a.jpg, 1, 1, 1, 1
538438_7_7_png.rf.eb45059d051d5764eb807ba39cdc6160.jpg, 1, 0, 1, 1
54745b_9_3_png.rf.eef8f856ed7b7a8a558327aac609a4c0.jpg, 1, 1, 1, 1
08fd33_3_10_png.rf.eed0e0811afaf0bcda822aa2a59890d2.jpg, 1, 1, 1, 1
42ba34_7_3_png.rf.ef53c0f2887c22b5e7910e3755d32bd4.jpg, 1, 1, 1, 1
42ba34_7_3_png.rf.eff93d92158c6c0596d0cf7737d348d4.jpg, 1, 1, 1, 1
40cd38_3_3_png.rf.f0ed10e6b707cf2bc141cba84660726f.jpg, 1, 0, 1, 1
40cd38_3_4_png.rf.f24a76b465142ce214d8cd91486cbaf4.jpg, 1, 1, 1, 1
798b45_7_3_png.rf.ef5b2265ed424fad3ee6d60189888a79.jpg, 0, 0, 1, 1
744b27_3_1_png.rf.f046c6c884bb503001426928b6a150a0.jpg, 1, 1, 1, 1
54745b_5_9_png.rf.f55189886ecec603f89acbef1eb854ab.jpg, 1, 0, 1, 1
798b45_7_1_png.rf.f6df7a5595f8f03af3cb41dae8bb2d1d.jpg, 1, 0, 1, 1
798b45_5_5_png.rf.e6ae2341a5c39c0112ce5d13e38534d6.jpg, 0, 0, 1, 1
40cd38_3_7_png.rf.f6212d722b6b1a94f9789de41643eca5.jpg, 1, 0, 1, 1
538438_7_7_png.rf.f80ce9c7b9ebc271a4301c4e6f5c99ef.jpg, 1, 0, 1, 1
121364_7_8_png.rf.f27b47f2275660555e49e00d706a56d6.jpg, 1, 1, 1, 1
4b770a_1_2_png.rf.f5de50b9408bfd4eb5f0221ad57b106a.jpg, 0, 1, 1, 1
42ba34_9_9_png.rf.f2212c7fa9652e91ec8ebbb3cd069bf4.jpg, 1, 1, 1, 1
c01561_1_6_png.rf.f87b1fca881cd63c5fbc10490bb58d87.jpg, 1, 1, 1, 1
798b45_5_4_png.rf.f82cd2238aefb238b4b842e80e950aa7.jpg, 1, 0, 1, 1
40cd38_3_5_png.rf.f9aa8eadb3a3fdcc8ed1db50b15d612f.jpg, 1, 1, 1, 1
798b45_3_7_png.rf.f4e5869e803c6c1960cf2805be7a90b7.jpg, 1, 0, 1, 1
a9f16c_8_3_png.rf.fa03622eb7a1e6e9e90e0fd95dd5aed6.jpg, 1, 1, 1, 1
c01561_1_3_png.rf.fa730e5c3f715a0d55f2dd604174c8d5.jpg, 1, 1, 1, 1
2e57b9_1_8_png.rf.fa52e3cd901c923c37c9ff4cac3711b7.jpg, 1, 1, 1, 1
744b27_7_10_png.rf.f8cdf26c9e3c6b13c23e0dd44d30da9e.jpg, 1, 0, 1, 1
798b45_5_2_png.rf.f95edbf5070e57ab6fcb6602f2ebe2eb.jpg, 0, 0, 1, 1
4b770a_9_8_png.rf.f8faaffe796512041ce329a22fd1afe2.jpg, 1, 0, 1, 1
573e61_9_2_png.rf.f744cbb2703031faee0bad6713e401c2.jpg, 1, 1, 1, 1
4b770a_7_6_png.rf.fadac5cfc0cfb2e85d4a57e7e6b4c0bd.jpg, 1, 1, 1, 1
4b770a_7_5_png.rf.fa617023375075f6bd6d8d98b7e06647.jpg, 1, 1, 1, 1
744b27_5_6_png.rf.fc579557a6bdd815c0d9de082ec9d821.jpg, 1, 1, 1, 1
121364_9_1_png.rf.fcd178dd58266902ecb31a54de98abb4.jpg, 1, 1, 1, 1
538438_7_6_png.rf.fc4ca0497ac33e542946155e7293d6ae.jpg, 1, 1, 1, 1
538438_1_2_png.rf.f9611aeb669695887553e535aeace1f1.jpg, 1, 0, 1, 1
538438_1_10_png.rf.fc5e3c341ece7b95cfa8b7c22a6af083.jpg, 1, 0, 1, 1
54745b_1_8_png.rf.fd0fe754848fa5ebdc228a972edc1c74.jpg, 1, 0, 1, 1
42ba34_1_2_png.rf.ff3a7a912c61a8435350dcef42183e23.jpg, 1, 0, 1, 1
573e61_7_10_png.rf.fa3d0cfcbcd4ba223eaad76b15d7368e.jpg, 0, 0, 1, 1
798b45_1_4_png.rf.fe9bfd73f30fca2e02d3c732a88680c2.jpg, 1, 1, 1, 1
798b45_5_7_png.rf.fd18720cbd1f6ab9f5e2059346f9a736.jpg, 1, 1, 1, 1
42ba34_5_7_png.rf.fdc325fa976e483451801a2b198d3804.jpg, 1, 1, 1, 1
538438_1_3_png.rf.ffa0681ab46a5380780342069d25f63f.jpg, 1, 0, 1, 1
798b45_1_3_png.rf.fe26b2fdb8ed160ef189672f2267c2e3.jpg, 1, 1, 1, 1
cd987c_0_4_png.rf.fd2ea8a31d4e4ad76052d47890028e1e.jpg, 1, 1, 1, 1
573e61_3_8_png.rf.ffa4ca78036bcea4a35d249c837ce4ed.jpg, 1, 0, 1, 1
798b45_3_1_png.rf.fed981274e9377c1058cf563c9803bca.jpg, 1, 0, 1, 1
cd987c_9_8_png.rf.ffb8abc235b923e6444cb8f4232fee10.jpg, 0, 1, 1, 1
cd987c_0_5_png.rf.fe89c369ee80460ebdf1afa9a7fc6510.jpg, 1, 1, 1, 1
744b27_1_4_png.rf.00d1dfc4714ce9512f0e773aa66ba5aa.jpg, 1, 1, 1, 1
744b27_1_5_png.rf.020f37c2939b4c573df839ccc5e86c2d.jpg, 0, 1, 1, 1
42ba34_5_3_png.rf.0263f5ec71a5860118a929b9d1e36f1d.jpg, 1, 0, 1, 1
538438_3_10_png.rf.026d7afe09f4607dfbcc6c42c3ea85dd.jpg, 0, 1, 1, 1
744b27_9_10_png.rf.029c88452f51912ae5c91d05a2e33cfa.jpg, 0, 1, 1, 1
573e61_9_5_png.rf.02b3e6257e14aa8719224292d7dcae2d.jpg, 0, 1, 1, 1
538438_5_7_png.rf.02cbd551191df9b0c53db4699e9f26e6.jpg, 1, 1, 1, 1
744b27_1_5_png.rf.04de62f7e506f883ffb83e04752392a8.jpg, 0, 1, 1, 1
744b27_3_6_png.rf.056b71bcd2ddf85577249aaee94fd89c.jpg, 1, 1, 1, 1
744b27_5_3_png.rf.05da40e9def4c7bf631302f0ea75f7c9.jpg, 1, 1, 1, 1
a9f16c_8_1_png.rf.055cc1def23b5c3476649f4788d393cd.jpg, 1, 1, 1, 1
cd987c_0_3_png.rf.05e51f4c2fabcf8dc1acd241b07a1eaf.jpg, 1, 1, 1, 1
08fd33_0_6_png.rf.096e8671d3e6fe1a5f85585165264a5e.jpg, 1, 0, 1, 1
54745b_7_8_png.rf.08ab0e7866b3509fbdccb579a6460430.jpg, 1, 0, 1, 1
2e57b9_1_10_png.rf.0bd240455018588f104677a9ab6cea09.jpg, 1, 0, 1, 1
c01561_1_7_png.rf.09f614b029ce7f5a68fbefa217d75895.jpg, 1, 1, 1, 1
08fd33_0_2_png.rf.09a0575f09daaae149b010654d962faa.jpg, 1, 0, 1, 1
798b45_5_3_png.rf.072f37bef141fefc716433ab8004ef22.jpg, 1, 0, 1, 1
538438_5_7_png.rf.0966ed5a57867d5a3fff9e97a1f88c0f.jpg, 1, 1, 1, 1
798b45_5_7_png.rf.0ec99f514a409ffd98dbfa2396e9aeb8.jpg, 1, 1, 1, 1
54745b_3_9_png.rf.0dbc8c1e57368d167ed6aa7084949848.jpg, 0, 1, 1, 1
798b45_7_6_png.rf.0c4b4960a537f6e15b18c224bc09d289.jpg, 0, 1, 1, 1
538438_5_5_png.rf.0f0c34bba09d24e5ed32c6d8d8dcfc89.jpg, 1, 1, 1, 1
08fd33_0_5_png.rf.09e0e6efec36f14868cd268f4226f6d0.jpg, 1, 0, 1, 1
08fd33_3_10_png.rf.107361de7187ca63f9011ae590e8ed1a.jpg, 1, 1, 1, 1
42ba34_7_4_png.rf.0744e279c894c042d41a2fe7a9153e2a.jpg, 1, 1, 1, 1
573e61_3_8_png.rf.0cc75735d2003b8d5f1af786e60bf2bd.jpg, 1, 0, 1, 1
573e61_7_9_png.rf.0abe19639da8f836aa0c4ade100908ab.jpg, 0, 0, 1, 1
a9f16c_8_2_png.rf.094e35164be0ddf2ad6920c3587cc209.jpg, 1, 1, 1, 1
42ba34_5_3_png.rf.078a4b663f375285c1451ae4b4737bbc.jpg, 1, 0, 1, 1
573e61_3_10_png.rf.0708a979e308f3297bade854adab9daf.jpg, 1, 1, 1, 1
54745b_9_1_png.rf.0a764fdbe75d58327ca058c47f474ca7.jpg, 1, 1, 1, 1
a9f16c_8_2_png.rf.06455ef46b1ad50da2c0c4da4164d0a4.jpg, 1, 1, 1, 1
cd987c_0_2_png.rf.0cb4f586be9c76cde83dcc9180c89cb7.jpg, 1, 0, 1, 1
798b45_5_4_png.rf.0e9a473dc6cd1be2c2b2f808a285dede.jpg, 1, 0, 1, 1
744b27_5_3_png.rf.14346f81d8a939142a177dee0aa4f68f.jpg, 1, 1, 1, 1
573e61_5_8_png.rf.14fe5a36a10a2e08e6e755e15d9aca1c.jpg, 1, 1, 1, 1
744b27_3_10_png.rf.19b5699357d60a721635226757cbc5b6.jpg, 1, 1, 1, 1
54745b_9_7_png.rf.198092cd7ee53777b7b7022eb1b1e3d2.jpg, 1, 1, 1, 1
538438_7_10_png.rf.125942056de89ac6fe98f66079eb396d.jpg, 1, 1, 1, 1
573e61_9_3_png.rf.170e75522d5496039039198c7512c4c9.jpg, 1, 1, 1, 1
573e61_5_9_png.rf.18f3a071f36eabded0faa69edf092834.jpg, 0, 1, 1, 1
798b45_3_6_png.rf.17b907063436e820e2902b6e0ec10124.jpg, 1, 0, 1, 1
538438_7_2_png.rf.18979c1546ec90f82ccb2d3d46c142bd.jpg, 1, 1, 1, 1
798b45_5_6_png.rf.1985a6d926f161c3af0a1f22e0240b6a.jpg, 1, 0, 1, 1
42ba34_5_3_png.rf.19fa7a423a98505cefb124ad6ac33851.jpg, 1, 0, 1, 1
798b45_3_6_png.rf.1d375ed6450de073375c4d411e4ec637.jpg, 1, 0, 1, 1
08fd33_0_5_png.rf.1c61de3197cb359c4067c1911d105322.jpg, 1, 0, 1, 1
2e57b9_7_8_png.rf.183519591a453709e350678bb2f71215.jpg, 1, 0, 1, 1
538438_5_4_png.rf.1bd5cd55fdc86e74f2a26c140e7d1977.jpg, 1, 1, 1, 1
54745b_7_8_png.rf.19d123d068483a8a24703362962a66c6.jpg, 1, 0, 1, 1
538438_7_5_png.rf.1d755d5c5a6ab76e9dd9cda3c3a8f93f.jpg, 1, 0, 1, 1
744b27_7_3_png.rf.1a011c5876f7d3c17deecdd8b42ec5ad.jpg, 1, 0, 1, 1
42ba34_7_5_png.rf.170600ddca1df5764a85f958c895e7fd.jpg, 1, 1, 1, 1
08fd33_0_1_png.rf.1ca1e0a79d47e68d0242bfca9de8163d.jpg, 1, 1, 1, 1
744b27_1_1_png.rf.198a866ae194e50db7359d7a595e99ad.jpg, 1, 0, 1, 1
744b27_7_10_png.rf.1bdbca6d792f07aadc2f71afda223b53.jpg, 1, 0, 1, 1
08fd33_6_6_png.rf.0aa29711743c98b379623700a2708f28.jpg, 1, 0, 1, 1
c01561_1_10_png.rf.1d756511ca36fc044a94cbaa2a41adeb.jpg, 1, 1, 1, 1
08fd33_0_1_png.rf.15fee0064ecbc442fabe68c6406dc72e.jpg, 1, 1, 1, 1
4b770a_5_4_png.rf.1b01707442fb7f7aaa7ac4da4c2b7bf2.jpg, 1, 1, 1, 1
2e57b9_7_10_png.rf.2004b219260c07e285ce58a9f05481b6.jpg, 1, 1, 1, 1
744b27_5_4_png.rf.20016e407951cfd2079f6b21ea6e2e1f.jpg, 1, 1, 1, 1
a9f16c_2_8_png.rf.0ec661d8d8b9a01a8d191813706870b5.jpg, 1, 1, 1, 1
573e61_9_5_png.rf.1dc845b4397ef54d6027a3563ddcd5a2.jpg, 0, 1, 1, 1
08fd33_3_5_png.rf.1e0794cb7dba80a7b461ce87a768fa5b.jpg, 1, 0, 1, 1
538438_1_1_png.rf.22b10937b9d8a69ce2428fb45faedd36.jpg, 1, 0, 1, 1
08fd33_3_5_png.rf.2016739eb436d1d2783d9de699549b36.jpg, 1, 0, 1, 1
54745b_9_3_png.rf.2416b3736fdb359c791d781091be4b5b.jpg, 1, 1, 1, 1
54745b_5_9_png.rf.21cc393705f70c04568c06a647ae492e.jpg, 1, 0, 1, 1
538438_5_6_png.rf.22955fd9c4b6b3050749c6f7524fa22c.jpg, 1, 1, 1, 1
538438_7_4_png.rf.24158d36e473ddb3be6c8549ccb0f0f2.jpg, 1, 1, 1, 1
538438_3_3_png.rf.203d857f81547a3fa87aa4c5d0000193.jpg, 1, 1, 1, 1
42ba34_3_1_png.rf.226e98cb68fe9f646c339193875878cc.jpg, 1, 1, 1, 1
42ba34_3_6_png.rf.244498b45ffbe3b3634bb4c650c2a998.jpg, 1, 1, 1, 1
538438_5_1_png.rf.235a43ab1baff74ad88e0de2f7942cce.jpg, 1, 1, 1, 1
538438_5_7_png.rf.238b33ff37be40d427f7ac2a97bdbcdb.jpg, 1, 1, 1, 1
573e61_9_10_png.rf.25f853d0d7fce8c7985e41489f0f91aa.jpg, 1, 1, 1, 1
798b45_3_4_png.rf.255edb59326ce3c73de7cd53d0ac3160.jpg, 1, 1, 1, 1
40cd38_7_2_png.rf.23fee84a83cea0a768eaf1a01922398c.jpg, 1, 1, 1, 1
42ba34_5_4_png.rf.1e7857e392b2706a5338082338269da7.jpg, 1, 1, 1, 1
4b770a_9_8_png.rf.214e48363eb7687cd53c20b0d8c1ac0f.jpg, 1, 0, 1, 1
538438_5_1_png.rf.1ec66bbd50e500816f7461a09f8f32a4.jpg, 1, 1, 1, 1
121364_9_4_png.rf.22bb159c107273d66a3978fd02af4695.jpg, 1, 0, 1, 1
08fd33_6_1_png.rf.1f05f5238d8cae9c185fbe8ced94042a.jpg, 1, 0, 1, 1
42ba34_7_2_png.rf.26f14e00a7ec55bbc1c556723fad4305.jpg, 1, 1, 1, 1
744b27_7_2_png.rf.272491b64e67e0a43963804f492d8e3f.jpg, 1, 1, 1, 1
40cd38_3_6_png.rf.1e8937198c6390dbf848db14e4468cd4.jpg, 1, 0, 1, 1
2e57b9_3_9_png.rf.276d0ea0aed017e1fc83c2e0ecb01a72.jpg, 1, 1, 1, 1
42ba34_3_1_png.rf.272711cf9b141e928ee12b2da1a7da16.jpg, 1, 1, 1, 1
4b770a_5_6_png.rf.28f3f3bef06dc2faab7d8c7bd003fc13.jpg, 1, 0, 1, 1
2e57b9_7_10_png.rf.29899146d61f10d33446d85822a709c3.jpg, 1, 1, 1, 1
744b27_3_1_png.rf.29540e286d40f0fcd4b16beb145543bc.jpg, 1, 1, 1, 1
54745b_1_8_png.rf.2b7318d9d138388b376074318372613c.jpg, 1, 0, 1, 1
538438_7_10_png.rf.28f60edf7eced819259a52895a6ffa9e.jpg, 1, 1, 1, 1
08fd33_0_3_png.rf.2a794d79f06176f62c732a3c7c3c544a.jpg, 0, 1, 1, 1
a9f16c_8_2_png.rf.2d26e6d3a3657565f39fb152e86b7500.jpg, 1, 1, 1, 1
54745b_3_8_png.rf.2ad5a713ac07fabaae1b4ae3c7ba1df5.jpg, 1, 1, 1, 1
a9f16c_8_1_png.rf.28a7c1c3305078ff7510d70e0db90b8d.jpg, 1, 1, 1, 1
cd987c_9_10_png.rf.2fb05afe1b6f1caad0e2566c53f406a5.jpg, 1, 1, 1, 1
cd987c_0_2_png.rf.3015fe430b10a08c3f0b026c8427f47b.jpg, 1, 0, 1, 1
40cd38_3_4_png.rf.27b9948ea6c7083c0deec18c98b89d11.jpg, 1, 1, 1, 1
744b27_3_6_png.rf.2a7470db54aab2fd71142da94b1e74d4.jpg, 1, 1, 1, 1
538438_3_7_png.rf.2da24bc59624f67429d84d794da548ab.jpg, 0, 0, 1, 1
4b770a_1_3_png.rf.2b6fa2bc10c77fdcc8e509e92bc59fee.jpg, 1, 1, 1, 1
54745b_7_8_png.rf.2dda2673a4ff033cef2a1b0b0c01400e.jpg, 1, 0, 1, 1
538438_7_2_png.rf.2c1119622beb39b223ded8e169a1d364.jpg, 1, 1, 1, 1
744b27_5_3_png.rf.2dfea49bec7395b06437639a7e8ac90c.jpg, 1, 1, 1, 1
573e61_9_1_png.rf.30144d4d39cba01d1d3b1af026111e84.jpg, 1, 1, 1, 1
a9f16c_8_4_png.rf.2aafd5cbff8ab234fb972ae814d41458.jpg, 1, 1, 1, 1
42ba34_3_5_png.rf.2c36d39839c88e0848d993a7025075fe.jpg, 1, 1, 1, 1
42ba34_7_3_png.rf.2ba402d35d48fd11a412e59511292775.jpg, 1, 1, 1, 1
42ba34_9_8_png.rf.29997d1ee749e7577f449a60de4e9051.jpg, 0, 1, 1, 1
c01561_1_2_png.rf.303f17abf4318a9f6cb0a13b8f98e78b.jpg, 1, 1, 1, 1
42ba34_3_3_png.rf.3107468edf939b318e2c839dd43fdf29.jpg, 1, 1, 1, 1
538438_1_3_png.rf.2c147c7da133ded398bd2e073b801a3e.jpg, 1, 0, 1, 1
54745b_1_9_png.rf.30f3b76833198cdc53502531dc825adf.jpg, 1, 0, 1, 1
a9f16c_8_3_png.rf.324837923b99e0ff3ee8aa14799c2be9.jpg, 1, 1, 1, 1
42ba34_1_1_png.rf.31abab06dd2e432a9e214e5e65b1be30.jpg, 0, 0, 1, 1
798b45_7_2_png.rf.31ccef1c0902c14481f23c6118219c9e.jpg, 1, 0, 1, 1
798b45_3_7_png.rf.3279f0b0de857813420422522762ecb8.jpg, 1, 0, 1, 1
55c9d1_3_8_png.rf.3658fe6948b00a6594551f2f7df42833.jpg, 1, 1, 1, 1
2e57b9_7_8_png.rf.3277b949939a6b7f2c246f223259c9e8.jpg, 1, 0, 1, 1
538438_7_4_png.rf.31343e3fbf978bac313c3a56356fce33.jpg, 1, 1, 1, 1
798b45_1_6_png.rf.33e77901f519eab54542a05af9ec002a.jpg, 1, 1, 1, 1
744b27_5_2_png.rf.33bd4c1396f851696071aaf944175ccf.jpg, 1, 1, 1, 1
798b45_5_1_png.rf.33481c67a8cc5e708063f9edbc4b77bc.jpg, 0, 0, 1, 1
538438_3_1_png.rf.33a8c9255b9880fcd694e8fd49fc7092.jpg, 1, 1, 1, 1
40cd38_7_2_png.rf.325fd8b5c90c4ea66bbb6d71a4e097d3.jpg, 1, 1, 1, 1
40cd38_3_4_png.rf.372edf4403bd0d51b31beb9eab67bbdc.jpg, 1, 1, 1, 1
744b27_7_2_png.rf.36670306449fa9a6412e438ea92fabd8.jpg, 1, 1, 1, 1
c01561_1_2_png.rf.34b7f17661686c6ae2643eda843482ef.jpg, 1, 1, 1, 1
54745b_7_9_png.rf.37cd9e3a0b791bbbd83e3c7794ceeefa.jpg, 1, 1, 1, 1
573e61_9_4_png.rf.3309bb603761561a4ac4b45ad4905f8d.jpg, 1, 1, 1, 0
4b770a_1_3_png.rf.3358762b78939eee0a740cc2fd203273.jpg, 1, 1, 1, 1
54745b_3_9_png.rf.3546aae26a8398e080c404b3d57c4318.jpg, 0, 1, 1, 1
744b27_3_2_png.rf.385e285b196abbd8e1f3cfad3f7efd1f.jpg, 1, 1, 1, 1
4b770a_3_2_png.rf.37b266bbb45296e97036f240878824e2.jpg, 0, 0, 1, 1
744b27_5_6_png.rf.36cd72b05c05e6105a81dee0c4d94fc4.jpg, 1, 1, 1, 1
4b770a_5_6_png.rf.36468591d41aa46469111615b7eec8c6.jpg, 1, 0, 1, 1
4b770a_1_5_png.rf.3952f7ea1dc6d8a7fba329f37967d742.jpg, 1, 0, 1, 1
a9f16c_5_8_png.rf.3400afcd318cf4f3e9a27dca5b50cca9.jpg, 0, 1, 1, 1
798b45_5_4_png.rf.32bbee32eef2242fa9701b331fcc34fc.jpg, 1, 0, 1, 1
4b770a_1_2_png.rf.39a19d2b766399ab99cb50fe282e2c85.jpg, 0, 1, 1, 1
54745b_1_9_png.rf.395edbf209e95c4cf2fa40d3098f196e.jpg, 1, 0, 1, 1
42ba34_5_4_png.rf.3c5b9e68827e8f854b7fee2e93a30534.jpg, 1, 1, 1, 1
