image_name,brightness_mean,contrast,image_width,image_height,split
08fd33_0_6_png.rf.a4ef634e317c2c5ae4bf76bb7b8f8714.jpg,142.7515340470679,34.66002033129019,1920,1080,train
08fd33_0_6_png.rf.b22d9748b002d04e7b3cb93c60640f54.jpg,149.49101273148148,34.0392337894953,1920,1080,train
08fd33_0_7_png.rf.954225521963026cb45f931dc3af6a33.jpg,163.94355951003087,33.256796386987844,1920,1080,train
08fd33_0_7_png.rf.977db5b7640020c1b822bed42e87b09f.jpg,71.67272617669754,33.94819328220894,1920,1080,train
08fd33_0_7_png.rf.dd8ba705aa7d5f9e87e7ad38894019f8.jpg,160.99271026234567,33.46804365204543,1920,1080,train
08fd33_3_10_png.rf.107361de7187ca63f9011ae590e8ed1a.jpg,95.11228202160494,46.328343044120125,1920,1080,train
08fd33_3_10_png.rf.b5838f78761565f6c6ee0bb3ae3b07d6.jpg,131.85944155092594,46.082484339726726,1920,1080,train
08fd33_3_10_png.rf.eed0e0811afaf0bcda822aa2a59890d2.jpg,85.58187741126544,45.53406674101632,1920,1080,train
08fd33_3_2_png.rf.4f1ce0a480cd5fbe07a4e89a61de67f9.jpg,70.09940055941358,36.62777761224351,1920,1080,train
08fd33_3_2_png.rf.c26369d58e5c0ad196367b160d300604.jpg,81.55561873070988,37.60551439974936,1920,1080,train
08fd33_3_2_png.rf.d467ed535609b20d2309ee88756c768c.jpg,97.15244695216049,38.73545938473197,1920,1080,train
08fd33_3_5_png.rf.1e0794cb7dba80a7b461ce87a768fa5b.jpg,139.79577546296295,37.88781303835327,1920,1080,train
08fd33_3_5_png.rf.2016739eb436d1d2783d9de699549b36.jpg,62.90126880787037,36.885700423967414,1920,1080,train
08fd33_3_5_png.rf.a9f346950e9c46a470bd5099048f4da8.jpg,101.89748312114197,39.64724474960102,1920,1080,train
08fd33_6_1_png.rf.1f05f5238d8cae9c185fbe8ced94042a.jpg,159.43625530478394,35.43052842948923,1920,1080,train
08fd33_6_1_png.rf.7bd6c1b511a1f2f1b45dcf484e13679c.jpg,82.36628761574075,35.991794225801385,1920,1080,train
08fd33_6_1_png.rf.ae3380eb71d8522492c9095ada015da9.jpg,87.15368827160493,36.456852611413055,1920,1080,train
08fd33_6_2_png.rf.7218277c9f313c22dd2d014e2f5d0cc3.jpg,133.86638599537036,37.40125121072842,1920,1080,train
08fd33_6_2_png.rf.97d1bebd75b1039febdd927f51bfbbd1.jpg,114.37856095679012,38.75928695529048,1920,1080,train
08fd33_6_2_png.rf.c0def09a8caadae9ee5fc8e2d39f70f7.jpg,68.1246802662037,34.75729270928039,1920,1080,train
08fd33_6_3_png.rf.51732ba2d9405cf51362f372aafa19a6.jpg,86.95526427469136,36.55698288631564,1920,1080,train
08fd33_6_3_png.rf.5339313b376809f0e960099b7193efb0.jpg,114.12599247685185,38.37017632058302,1920,1080,train
08fd33_6_3_png.rf.c2faf9e54ed41259c88aad0edc03c402.jpg,123.99530092592593,38.01246058375683,1920,1080,train
08fd33_6_4_png.rf.6a7cb77342102651cc85b0578c0465a2.jpg,72.76247974537037,35.37884487874438,1920,1080,train
08fd33_6_4_png.rf.d4501548e52096f059689007623c1316.jpg,112.26387152777778,38.42876714381261,1920,1080,train
08fd33_6_4_png.rf.dd3fd1fc200c92b165bcf9f1d76315dd.jpg,94.8002416087963,37.391886122532284,1920,1080,train
08fd33_6_5_png.rf.46e342159aa61aadd5a8089a495a12b8.jpg,85.1495351080247,36.7477512326372,1920,1080,train
08fd33_6_5_png.rf.8c59a8993bafd60c0321d91d9a879746.jpg,147.64209828317902,36.53066058564077,1920,1080,train
08fd33_6_5_png.rf.c92dc95ec1599187db3f85c9c00dd5f1.jpg,117.29262393904321,38.423018081246695,1920,1080,train
08fd33_6_6_png.rf.0aa29711743c98b379623700a2708f28.jpg,73.79595052083333,38.32919604658828,1920,1080,train
08fd33_6_6_png.rf.3aa363fa37e32f6beb5d261002bfaee3.jpg,86.29508198302469,39.48689009181774,1920,1080,train
08fd33_6_6_png.rf.ca1d8cba1caabb2151711cc48552a923.jpg,88.17367428626544,39.591866462706435,1920,1080,train
08fd33_6_7_png.rf.6d0c7f4fdd1ffc9d1d5b2bbfa69a65e1.jpg,132.23322000385804,46.5131474854653,1920,1080,train
08fd33_6_7_png.rf.af22b5959a4ae1a1df7eea14a844b176.jpg,85.8536930941358,47.62250779826791,1920,1080,train
08fd33_6_7_png.rf.c7e3e003393db23c4b817f523a49932d.jpg,82.98942226080247,47.316382297803216,1920,1080,train
08fd33_9_9_png.rf.8783dc9a9b7eb0332300d86c67d9cfd2.jpg,117.40751253858025,45.04675538806673,1920,1080,train
08fd33_9_9_png.rf.c2dea7d5f279170e27c1419d89c7379d.jpg,72.57582995756172,42.47973708146552,1920,1080,train
08fd33_9_9_png.rf.ee42a6de1ebd2736235126bfb0618349.jpg,63.41569637345679,41.15984676224081,1920,1080,train
121364_7_8_png.rf.4d3c76536eb5c65a7722e74b0f9857bb.jpg,72.85247540509259,35.88212274025218,1920,1080,train
121364_7_8_png.rf.6a7d4bc30bd5acc5195c3779a94f3228.jpg,152.66012056327162,38.53204182755682,1920,1080,train
121364_7_8_png.rf.f27b47f2275660555e49e00d706a56d6.jpg,135.43096981095678,39.307488744112035,1920,1080,train
121364_9_1_png.rf.9154c95d522b2fcfb1a2f06380ad9196.jpg,112.66355565200617,41.08028279575934,1920,1080,train
121364_9_1_png.rf.ba97a707d32a0925b0140f59864e3c2c.jpg,68.7955965470679,36.84194535177633,1920,1080,train
121364_9_1_png.rf.fcd178dd58266902ecb31a54de98abb4.jpg,68.81399450231481,36.80073467178436,1920,1080,train
121364_9_4_png.rf.22bb159c107273d66a3978fd02af4695.jpg,74.26008391203703,36.783832531674385,1920,1080,train
121364_9_4_png.rf.6f94ef4e5c5934a6d1b12c7461d3bbf3.jpg,115.79509886188272,39.86598554684923,1920,1080,train
121364_9_4_png.rf.78058fd48059a52b823522f58901ea07.jpg,103.07905671296297,39.617001398448295,1920,1080,train
121364_9_5_png.rf.ab61d89349d7f6e309e2545c3a4fc950.jpg,97.26667920524692,34.55584241834674,1920,1080,train
121364_9_5_png.rf.ac64b2f34de8deb447a4720f4014f4a6.jpg,77.14186246141975,32.665400941021964,1920,1080,train
121364_9_5_png.rf.cb144d501dfbaf6c50b351d02876c2dd.jpg,142.81626977237653,34.78313249807458,1920,1080,train
121364_9_6_png.rf.b97c7c1a9cd0c6bfc83679a2534a8bbb.jpg,71.77014805169753,43.679362799110706,1920,1080,train
121364_9_6_png.rf.d1d5ec30cc666dbc787c7acf84f7b3f8.jpg,143.74983024691358,44.35532903825149,1920,1080,train
121364_9_6_png.rf.da3023b04a18c9819f7a90b729329f4e.jpg,131.019363908179,45.05819514570337,1920,1080,train
121364_9_7_png.rf.a086d0940db4d054b97cc475e4f49518.jpg,104.6307740162037,47.49087727950555,1920,1080,train
121364_9_7_png.rf.c9e021e785f6621a3a678ea67c6c3a66.jpg,84.22393422067901,46.789666247437594,1920,1080,train
121364_9_7_png.rf.c9f26b68957b71159541823c60d05c30.jpg,111.61206500771605,47.317622275180284,1920,1080,train
2e57b9_1_10_png.rf.0bd240455018588f104677a9ab6cea09.jpg,137.64291280864197,32.106122637968134,1920,1080,train
2e57b9_1_10_png.rf.851f9fbbabe9c8d34ac1dce41676c324.jpg,92.29703173225309,32.451542472726,1920,1080,train
2e57b9_1_10_png.rf.9e25b83d67ccf309c89a7c5330be00e2.jpg,109.92100260416667,33.02015851421974,1920,1080,train
2e57b9_1_8_png.rf.abd7f2df70d4bf0ab5e307b0f1c3d75b.jpg,147.78067611882716,34.51858422742756,1920,1080,train
2e57b9_1_8_png.rf.eddb5d52cda524e90e21bc091077ef2d.jpg,122.02948591820987,35.66337981060982,1920,1080,train
2e57b9_1_8_png.rf.fa52e3cd901c923c37c9ff4cac3711b7.jpg,105.32912712191359,36.38980667033403,1920,1080,train
2e57b9_1_9_png.rf.40b6977b44d4c062ca088fa749b63f0e.jpg,71.39568383487655,33.235174739635625,1920,1080,train
2e57b9_1_9_png.rf.4ddf27c8067f98fd10da07374f376097.jpg,151.54728780864198,33.24938630115266,1920,1080,train
2e57b9_1_9_png.rf.6bffbbe81c9ef9d01613cfc50f9e600e.jpg,71.39492091049382,33.29703099966519,1920,1080,train
2e57b9_3_9_png.rf.276d0ea0aed017e1fc83c2e0ecb01a72.jpg,110.86869212962964,38.431702736393135,1920,1080,train
2e57b9_3_9_png.rf.5c12f6759d5e1f1d57be5342be6f45b0.jpg,88.26223090277777,37.373181566790734,1920,1080,train
2e57b9_3_9_png.rf.80633685f79e3232dc44c395e16dfdd3.jpg,143.69158950617285,36.947076160188125,1920,1080,train
2e57b9_7_10_png.rf.2004b219260c07e285ce58a9f05481b6.jpg,122.16069203317902,40.1498776327288,1920,1080,train
2e57b9_7_10_png.rf.29899146d61f10d33446d85822a709c3.jpg,70.40368730709876,38.9095308746488,1920,1080,train
2e57b9_7_10_png.rf.942a2d402710bbae239a4a30939b0446.jpg,134.907215470679,39.55147703523174,1920,1080,train
2e57b9_7_8_png.rf.183519591a453709e350678bb2f71215.jpg,118.1594921875,41.28065788835079,1920,1080,train
2e57b9_7_8_png.rf.3277b949939a6b7f2c246f223259c9e8.jpg,100.3562427662037,41.13724167616822,1920,1080,train
2e57b9_7_8_png.rf.c758bd836a4c09d9b6bc4f52443f7941.jpg,113.10533468364197,41.43769925856912,1920,1080,train
2e57b9_9_2_png.rf.b9eeb22273b3d0c3c369d3606c731b40.jpg,81.91885079089506,40.5237500017936,1920,1080,train
2e57b9_9_2_png.rf.bf56f83b933aea1ed6c339f5b4331b6f.jpg,86.84885995370371,40.936028706155156,1920,1080,train
2e57b9_9_2_png.rf.e18c820162de2f38a80ad2e84368149a.jpg,133.81042920524692,40.54644280739717,1920,1080,train
2e57b9_9_3_png.rf.cc1d655a1359088b623260c53cc86796.jpg,90.50705391589506,39.08370557020857,1920,1080,train
2e57b9_9_3_png.rf.ccb2dabfbafed14119caf35e8c2cee23.jpg,75.90760706018519,38.420143431529546,1920,1080,train
2e57b9_9_3_png.rf.e21e0b84e22c9c2c2f4a5795297980b7.jpg,82.68747636959877,38.811593710057124,1920,1080,train
2e57b9_9_7_png.rf.7a62e6ed4d1b582cef83b7fd19265a60.jpg,69.45285059799383,43.75976297731164,1920,1080,train
2e57b9_9_7_png.rf.ce91670680894e97bd6534b0d0ba89a3.jpg,104.29771942515433,45.86465399540721,1920,1080,train
2e57b9_9_7_png.rf.e6f4fa3835f2ba4fd8b7e67509811a1c.jpg,121.7719854359568,44.97967049366774,1920,1080,train
40cd38_3_3_png.rf.5b8b26578335067cc44d10d066cea7a5.jpg,83.01414882330246,43.30648795571496,1920,1080,train
40cd38_3_3_png.rf.ddd904dff7a367414262829cd7e42b8e.jpg,143.339296875,44.16215884935375,1920,1080,train
40cd38_3_3_png.rf.f0ed10e6b707cf2bc141cba84660726f.jpg,87.6398331404321,43.50778295870083,1920,1080,train
40cd38_3_4_png.rf.27b9948ea6c7083c0deec18c98b89d11.jpg,152.92875482253086,44.52635385507973,1920,1080,train
40cd38_3_4_png.rf.372edf4403bd0d51b31beb9eab67bbdc.jpg,118.89076147762346,45.50361773270231,1920,1080,train
40cd38_3_4_png.rf.f24a76b465142ce214d8cd91486cbaf4.jpg,141.7986226851852,44.88181501985476,1920,1080,train
40cd38_3_5_png.rf.40b1ce81628d0e73dbea1ff189fbf0be.jpg,98.67611352237654,42.8374755666559,1920,1080,train
40cd38_3_5_png.rf.cab44a5f64daae213e5266b9841113e8.jpg,65.92312307098766,39.03224364582817,1920,1080,train
40cd38_3_5_png.rf.f9aa8eadb3a3fdcc8ed1db50b15d612f.jpg,84.14549479166666,41.94887281461604,1920,1080,train
40cd38_3_6_png.rf.1e8937198c6390dbf848db14e4468cd4.jpg,60.038520447530864,32.32881637815985,1920,1080,train
40cd38_3_6_png.rf.3f068f0cdc9ded057b149cfe78a0a725.jpg,57.5532634066358,31.717594792991694,1920,1080,train
40cd38_3_6_png.rf.50943ba2b6f4d01d1f41790e60b20673.jpg,115.58518614969135,37.76838035785216,1920,1080,train
40cd38_3_7_png.rf.9366a5f532895166aa4dd686763d1941.jpg,76.21745515046297,34.380487828014594,1920,1080,train
40cd38_3_7_png.rf.e9f41595a358243043a9549a81556e8b.jpg,112.61619743441358,37.027380088829595,1920,1080,train
40cd38_3_7_png.rf.f6212d722b6b1a94f9789de41643eca5.jpg,105.54230516975309,36.983065005925184,1920,1080,train
40cd38_7_1_png.rf.4db1870791823e1eee1294c202b26df2.jpg,75.37552951388889,46.67632552323688,1920,1080,train
40cd38_7_1_png.rf.c1070b9d6bdb7bfd169e6129c487d77e.jpg,133.31586950231483,46.63638278592031,1920,1080,train
40cd38_7_1_png.rf.d93a43c608297c045920c1fac741db8a.jpg,83.17433256172839,47.309374771797096,1920,1080,train
40cd38_7_2_png.rf.23fee84a83cea0a768eaf1a01922398c.jpg,54.02595196759259,44.67396064977173,1920,1080,train
40cd38_7_2_png.rf.325fd8b5c90c4ea66bbb6d71a4e097d3.jpg,110.41596498842593,49.320425733372886,1920,1080,train
40cd38_7_2_png.rf.d0deda6197ef99c3b5c62c11dcf45c53.jpg,105.68751350308642,49.74913790576392,1920,1080,train
40cd38_7_3_png.rf.96edf81e1b5ab457ec78f8c458aa2e95.jpg,108.0789347029321,44.73542121612844,1920,1080,train
40cd38_7_3_png.rf.bcd61c4f066b1882efa5a9d9e7487733.jpg,75.64177276234568,46.06044792300782,1920,1080,train
40cd38_7_3_png.rf.e54573ffc3e9c86c631df0ece0214d1e.jpg,100.17893807870371,45.09750411478585,1920,1080,train
42ba34_1_1_png.rf.31abab06dd2e432a9e214e5e65b1be30.jpg,88.0509765625,52.461368707423915,1920,1080,train
42ba34_1_1_png.rf.b172c0ffce58453df63b1ade710843af.jpg,83.26627604166667,52.21219821830171,1920,1080,train
42ba34_1_1_png.rf.ea88cdbefcba99fc4c8fa47fc04f65aa.jpg,107.43264033564814,53.44356979192758,1920,1080,train
42ba34_1_2_png.rf.505d3b6da032ea47d0f34e9c6a574d33.jpg,143.63932773919754,49.930359733538836,1920,1080,train
42ba34_1_2_png.rf.bccc72bbae78527fe46abfb20cb69ba4.jpg,154.67874035493827,48.00414178450968,1920,1080,train
42ba34_1_2_png.rf.ff3a7a912c61a8435350dcef42183e23.jpg,138.84385754243826,50.30315524397813,1920,1080,train
42ba34_1_6_png.rf.40138f37fca2be70add989e6394d1085.jpg,143.16879484953705,51.801680823076005,1920,1080,train
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,108.6887856867284,54.74834250770546,1920,1080,train
42ba34_1_6_png.rf.7e4d30e01a6985c0ed5ca2f00415520d.jpg,105.78104841820988,54.590389404863046,1920,1080,train
42ba34_1_7_png.rf.9d1408fcc1e18471c9c7c730921d8f15.jpg,144.1259587191358,51.33434094004027,1920,1080,train
42ba34_1_7_png.rf.a9bce9b5d54082a21b1b7a34b3c07cfd.jpg,88.35961033950618,53.4928165467941,1920,1080,train
42ba34_1_7_png.rf.dd6bed5d2024bfe9e4fe6eaf5310fcc1.jpg,122.3676244212963,53.762648874597524,1920,1080,train
42ba34_3_1_png.rf.226e98cb68fe9f646c339193875878cc.jpg,96.40124373070988,45.079003344473634,1920,1080,train
42ba34_3_1_png.rf.272711cf9b141e928ee12b2da1a7da16.jpg,101.27559944058642,45.37873247264757,1920,1080,train
42ba34_3_1_png.rf.ca2f8fa7a5ba12640b6bb5fc05094e5f.jpg,94.46832079475308,44.96720100452152,1920,1080,train
42ba34_3_3_png.rf.3107468edf939b318e2c839dd43fdf29.jpg,93.6202309992284,44.94963974686077,1920,1080,train
42ba34_3_3_png.rf.7f2155842c5a5b79327f095161af0083.jpg,146.42779224537037,44.72831930020782,1920,1080,train
42ba34_3_3_png.rf.e588f470734f01696d2d08b2aaced88f.jpg,106.2669212962963,45.77722094554115,1920,1080,train
42ba34_3_4_png.rf.c40e8b12f0c7e83cc9fae4808ea1258b.jpg,64.7681785300926,42.4390936766678,1920,1080,train
42ba34_3_4_png.rf.d0ff63c9b40d85974af560909e14eb43.jpg,108.44654851466049,46.132894440505005,1920,1080,train
42ba34_3_4_png.rf.d3e4cb4e6eba409e60743d7c86ac8af7.jpg,60.133792438271605,41.61956056950367,1920,1080,train
42ba34_3_5_png.rf.2c36d39839c88e0848d993a7025075fe.jpg,93.24107735339506,45.32967487361841,1920,1080,train
42ba34_3_5_png.rf.9c3d95837c08f7ee6b94ec5dc244a94f.jpg,80.78089361496913,44.31530396294261,1920,1080,train
42ba34_3_5_png.rf.e15e2f6de05704789d2c77afe1b94af5.jpg,88.38889274691358,45.029147816235636,1920,1080,train
42ba34_3_6_png.rf.244498b45ffbe3b3634bb4c650c2a998.jpg,97.37016203703703,45.74051440798494,1920,1080,train
42ba34_3_6_png.rf.52c3904105b3c2d9fe3328b5d901672c.jpg,129.69874373070988,45.4157203792399,1920,1080,train
42ba34_3_6_png.rf.d1e76d61807eff09ad21fe38c165a9da.jpg,92.51233699845679,45.41985876054428,1920,1080,train
42ba34_3_7_png.rf.84bd52c477fef526086eebfbf2250a64.jpg,144.5350602816358,44.95106741930247,1920,1080,train
42ba34_3_7_png.rf.9bf2f61889e7c43be3c66df787759cba.jpg,137.8275535300926,45.567430440827756,1920,1080,train
42ba34_3_7_png.rf.e974536bd426ab4415048448fca75dd4.jpg,149.40695216049383,44.753025381050726,1920,1080,train
42ba34_5_1_png.rf.790e41b3e5e7d38ed117b958a236972f.jpg,113.25673273533951,51.58940246797253,1920,1080,train
42ba34_5_1_png.rf.a2e24718201db0aeb1d9eb5df3c71aa2.jpg,105.48928915895061,51.2757333021323,1920,1080,train
42ba34_5_1_png.rf.d26dc2978c0771ce3bcbf27ea0a74815.jpg,113.27058449074075,51.576212483483076,1920,1080,train
42ba34_5_2_png.rf.6910e168e6187b55156a1b0f5044aa6a.jpg,143.04055459104939,48.919872026120395,1920,1080,train
42ba34_5_2_png.rf.a58214a05c203bd30cf44c8ace034454.jpg,118.13546585648149,51.23337830507677,1920,1080,train
42ba34_5_2_png.rf.cb9ec8ba449252d964440ab1eb7319da.jpg,156.9878689236111,46.787505802202716,1920,1080,train
42ba34_5_3_png.rf.0263f5ec71a5860118a929b9d1e36f1d.jpg,158.3519492669753,45.838696754373395,1920,1080,train
42ba34_5_3_png.rf.078a4b663f375285c1451ae4b4737bbc.jpg,89.02449604552469,48.45505393151736,1920,1080,train
42ba34_5_3_png.rf.19fa7a423a98505cefb124ad6ac33851.jpg,77.55031684027777,47.63712325694181,1920,1080,train
42ba34_5_4_png.rf.1e7857e392b2706a5338082338269da7.jpg,105.934765625,48.8878875851636,1920,1080,train
42ba34_5_4_png.rf.3c5b9e68827e8f854b7fee2e93a30534.jpg,143.83150270061728,47.123951688928564,1920,1080,train
42ba34_5_4_png.rf.5a30f0210fe9398fda06f2ce5b6f1d03.jpg,116.77111930941358,49.36867451776531,1920,1080,train
42ba34_5_6_png.rf.4df77c27618bc02cadce6bb4dec6af70.jpg,62.501599151234565,46.88740686989246,1920,1080,train
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,67.22034529320987,47.5711538849013,1920,1080,train
42ba34_5_6_png.rf.94f103132d276316d8b85293e33487bc.jpg,98.79470775462963,49.86908798736159,1920,1080,train
42ba34_5_7_png.rf.7459db97ab7869f90648f659e07b7f5d.jpg,102.34095727237654,49.8778718596145,1920,1080,train
42ba34_5_7_png.rf.8683ee4993b2de9ea510fc069ec692be.jpg,77.27007330246913,48.255708032025545,1920,1080,train
42ba34_5_7_png.rf.fdc325fa976e483451801a2b198d3804.jpg,121.92176793981481,49.68246124695261,1920,1080,train
42ba34_7_2_png.rf.26f14e00a7ec55bbc1c556723fad4305.jpg,65.29542679398148,36.14354348489407,1920,1080,train
42ba34_7_2_png.rf.a26cdf094acd5f2e6a94168c001382c6.jpg,64.8680999228395,36.397772533840595,1920,1080,train
42ba34_7_2_png.rf.db2d1d38d48e6a6aca836ce9055698fa.jpg,65.20097318672839,36.21116013954362,1920,1080,train
42ba34_7_3_png.rf.2ba402d35d48fd11a412e59511292775.jpg,105.55798562885802,41.19238688403334,1920,1080,train
42ba34_7_3_png.rf.ef53c0f2887c22b5e7910e3755d32bd4.jpg,143.05054542824075,39.836278386131525,1920,1080,train
42ba34_7_3_png.rf.eff93d92158c6c0596d0cf7737d348d4.jpg,100.68681278935185,41.00474711510875,1920,1080,train
42ba34_7_4_png.rf.0744e279c894c042d41a2fe7a9153e2a.jpg,69.51540750385803,38.71200823106009,1920,1080,train
42ba34_7_4_png.rf.c0204fe692e39cadce2a6ef3da1eb8fc.jpg,124.02406828703704,40.79135770510578,1920,1080,train
42ba34_7_4_png.rf.ceccc9c74080a098a6fc91e8b8573d47.jpg,111.1613777970679,41.22733167986929,1920,1080,train
42ba34_7_5_png.rf.170600ddca1df5764a85f958c895e7fd.jpg,107.10915219907407,40.52775869548211,1920,1080,train
42ba34_7_5_png.rf.ebf891c716d1ed89fbd94c0396e6478d.jpg,84.75770109953703,39.02950330137369,1920,1080,train
42ba34_7_5_png.rf.eda3b2b415be1f686b217995b3c93dae.jpg,124.91843991126544,40.33761156402734,1920,1080,train
42ba34_7_6_png.rf.848086e2441f5169d2f0e3fda4c9303a.jpg,73.83011863425926,39.41387889588403,1920,1080,train
42ba34_7_6_png.rf.b2cfc216cc7f701c27551f865b89dbca.jpg,118.5565948109568,41.91630882557915,1920,1080,train
42ba34_7_6_png.rf.bf9916c4fbb3cb0fcc1e462cd924ed14.jpg,128.39366560570988,41.39450182040551,1920,1080,train
42ba34_7_7_png.rf.5a58214064b57034be7e779c0f448784.jpg,151.63561197916667,39.43605939114099,1920,1080,train
42ba34_7_7_png.rf.7733f127caf23ff1bf92a82038f04655.jpg,156.53086564429012,39.06566845487085,1920,1080,train
42ba34_7_7_png.rf.a956e632e11dcf7a686c940516f32a24.jpg,153.55508053626542,39.26548602321323,1920,1080,train
42ba34_9_8_png.rf.29997d1ee749e7577f449a60de4e9051.jpg,122.12569733796296,44.17345228431577,1920,1080,train
42ba34_9_8_png.rf.5cfac4298f3cf37fff9f70c5732b9533.jpg,62.926607349537036,40.638165005946,1920,1080,train
42ba34_9_8_png.rf.5d2788fcbf96e8b5a9a19873d2efd51e.jpg,144.70337914737655,43.06355991637094,1920,1080,train
42ba34_9_9_png.rf.9aeac5259d259b962772447ff4848c46.jpg,89.98670910493827,42.52793280112115,1920,1080,train
42ba34_9_9_png.rf.d0f98ce1595e2261ddde9370a816a098.jpg,72.99103105709877,40.95547628120952,1920,1080,train
42ba34_9_9_png.rf.f2212c7fa9652e91ec8ebbb3cd069bf4.jpg,69.93146412037036,40.91736246034547,1920,1080,train
4b770a_1_1_png.rf.5761a279fff08f491191b241f1c9fafe.jpg,83.84049286265432,38.18232451881189,1920,1080,train
4b770a_1_1_png.rf.777c739c65b88c5543566c59cd3703f7.jpg,136.5792264660494,38.52312673675422,1920,1080,train
4b770a_1_1_png.rf.e1cf98dd1ac297e468764d3e0c02b343.jpg,103.2717293595679,39.666989267859044,1920,1080,train
4b770a_1_2_png.rf.39a19d2b766399ab99cb50fe282e2c85.jpg,119.6335725308642,47.84128761784126,1920,1080,train
4b770a_1_2_png.rf.c20e413a88b8843bd3606976ac8a341e.jpg,110.03815779320988,48.86917505587514,1920,1080,train
4b770a_1_2_png.rf.f5de50b9408bfd4eb5f0221ad57b106a.jpg,134.08431182484568,46.30226513237636,1920,1080,train
4b770a_1_3_png.rf.2b6fa2bc10c77fdcc8e509e92bc59fee.jpg,125.01602816358024,48.124277147489096,1920,1080,train
4b770a_1_3_png.rf.3358762b78939eee0a740cc2fd203273.jpg,80.87148196373457,48.51409364114635,1920,1080,train
4b770a_1_3_png.rf.adaa9e781ed51432c4e0ebf7123f9e30.jpg,102.94652006172839,49.916588581645144,1920,1080,train
4b770a_1_5_png.rf.3952f7ea1dc6d8a7fba329f37967d742.jpg,73.19590808256173,50.7314752225881,1920,1080,train
4b770a_1_5_png.rf.a16cca1d073e2479637dd1849d0be3c2.jpg,136.24081838348766,48.08453510483061,1920,1080,train
4b770a_1_5_png.rf.b841500cc94845888cc5fb18bac3e9de.jpg,119.76283227237654,51.44085310035174,1920,1080,train
4b770a_3_2_png.rf.37b266bbb45296e97036f240878824e2.jpg,75.79744888117284,44.18278737346723,1920,1080,train
4b770a_3_2_png.rf.4619f2604698dc6030f89990a91e63cb.jpg,120.18812934027778,46.36262278677142,1920,1080,train
4b770a_3_2_png.rf.494474c95db58f028f83ea8e27ae72b3.jpg,112.4803944830247,46.763008094024386,1920,1080,train
4b770a_3_3_png.rf.3f0d8402198317ec204ccaafba1fe835.jpg,121.63174768518519,46.16926521126101,1920,1080,train
4b770a_3_3_png.rf.80648b3b1c9256eaf39bbe4bbb9cff4b.jpg,160.3341329089506,40.47100461056475,1920,1080,train
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,99.51229890046297,46.200920949859146,1920,1080,train
4b770a_5_4_png.rf.1b01707442fb7f7aaa7ac4da4c2b7bf2.jpg,55.16318672839506,49.213882491147544,1920,1080,train
4b770a_5_4_png.rf.49e26415bc228d79f6df707b2ed24aff.jpg,81.63457417052469,50.854247863752725,1920,1080,train
4b770a_5_4_png.rf.97ec9ca884bfacab6a4a499568322ab3.jpg,79.61331452546297,50.90407975729593,1920,1080,train
4b770a_5_6_png.rf.28f3f3bef06dc2faab7d8c7bd003fc13.jpg,74.89869598765432,47.188771596358784,1920,1080,train
4b770a_5_6_png.rf.36468591d41aa46469111615b7eec8c6.jpg,113.7784230324074,43.74275848249897,1920,1080,train
